Isolates,Level 1,Level 2
7038_6#24_S_pneumoniae_Spanish_23F.dna,57,225
7038_6#3_S_pneumoniae_Spanish_23F.dna,40,154
7038_6#4_S_pneumoniae_Spanish_23F.dna,57,224
7038_6#5_S_pneumoniae_Spanish_23F.dna,60,247
7038_6#6_S_pneumoniae_Spanish_23F.dna,46,175
7038_6#7_S_pneumoniae_Spanish_23F.dna,46,177
7038_6#8_S_pneumoniae_Spanish_23F.dna,14,52
7038_6#9_S_pneumoniae_Spanish_23F.dna,69,292
7038_7#10_S_pneumoniae_Spanish_23F.dna,70,299
7038_7#11_S_pneumoniae_Spanish_23F.dna,76,328
7038_7#1_S_pneumoniae_Spanish_23F.dna,24,92
7038_7#12_S_pneumoniae_Spanish_23F.dna,13,45
7038_7#13_S_pneumoniae_Spanish_23F.dna,60,246
7038_7#14_S_pneumoniae_Spanish_23F.dna,40,154
7038_7#15_S_pneumoniae_Spanish_23F.dna,40,154
7038_7#16_S_pneumoniae_Spanish_23F.dna,73,313
7038_7#17_S_pneumoniae_Spanish_23F.dna,15,56
7038_7#18_S_pneumoniae_Spanish_23F.dna,60,247
7038_7#19_S_pneumoniae_Spanish_23F.dna,23,89
7038_7#20_S_pneumoniae_Spanish_23F.dna,77,346
7038_7#21_S_pneumoniae_Spanish_23F.dna,45,171
7038_7#2_S_pneumoniae_Spanish_23F.dna,46,174
7038_7#22_S_pneumoniae_Spanish_23F.dna,77,346
7038_7#23_S_pneumoniae_Spanish_23F.dna,57,224
7038_7#24_S_pneumoniae_Spanish_23F.dna,70,299
7038_7#3_S_pneumoniae_Spanish_23F.dna,68,285
7038_7#4_S_pneumoniae_Spanish_23F.dna,70,299
7038_7#5_S_pneumoniae_Spanish_23F.dna,49,188
7038_7#6_S_pneumoniae_Spanish_23F.dna,63,261
7038_7#7_S_pneumoniae_Spanish_23F.dna,40,154
7038_7#8_S_pneumoniae_Spanish_23F.dna,40,154
7038_7#9_S_pneumoniae_Spanish_23F.dna,68,285
7038_8#25_S_pneumoniae_Spanish_23F.dna,33,126
7038_8#26_S_pneumoniae_Spanish_23F.dna,79,359
7038_8#27_S_pneumoniae_Spanish_23F.dna,48,184
7038_8#28_S_pneumoniae_Spanish_23F.dna,47,180
7038_8#29_S_pneumoniae_Spanish_23F.dna,47,180
7038_8#30_S_pneumoniae_Spanish_23F.dna,47,180
7038_8#31_S_pneumoniae_Spanish_23F.dna,60,243
7038_8#32_S_pneumoniae_Spanish_23F.dna,26,99
7038_8#33_S_pneumoniae_Spanish_23F.dna,48,184
7038_8#34_S_pneumoniae_Spanish_23F.dna,79,350
7038_8#35_S_pneumoniae_Spanish_23F.dna,70,301
7038_8#36_S_pneumoniae_Spanish_23F.dna,69,293
7038_8#37_S_pneumoniae_Spanish_23F.dna,72,312
7038_8#38_S_pneumoniae_Spanish_23F.dna,24,92
7038_8#39_S_pneumoniae_Spanish_23F.dna,59,239
7038_8#40_S_pneumoniae_Spanish_23F.dna,5,13
7038_8#41_S_pneumoniae_Spanish_23F.dna,46,177
7038_8#42_S_pneumoniae_Spanish_23F.dna,59,239
7038_8#43_S_pneumoniae_Spanish_23F.dna,72,312
7038_8#44_S_pneumoniae_Spanish_23F.dna,70,302
7038_8#45_S_pneumoniae_Spanish_23F.dna,77,346
7038_8#46_S_pneumoniae_Spanish_23F.dna,77,346
7038_8#47_S_pneumoniae_Spanish_23F.dna,57,224
7038_8#48_S_pneumoniae_Spanish_23F.dna,47,180
7054_4#10_S_pneumoniae_Spanish_23F.dna,71,309
7054_4#11_S_pneumoniae_Spanish_23F.dna,44,167
7054_4#1_S_pneumoniae_Spanish_23F.dna,58,233
7054_4#12_S_pneumoniae_Spanish_23F.dna,77,346
7054_4#13_S_pneumoniae_Spanish_23F.dna,36,136
7054_4#14_S_pneumoniae_Spanish_23F.dna,54,212
7054_4#15_S_pneumoniae_Spanish_23F.dna,44,167
7054_4#16_S_pneumoniae_Spanish_23F.dna,36,137
7054_4#17_S_pneumoniae_Spanish_23F.dna,59,238
7054_4#18_S_pneumoniae_Spanish_23F.dna,59,238
7054_4#19_S_pneumoniae_Spanish_23F.dna,57,224
7054_4#20_S_pneumoniae_Spanish_23F.dna,73,314
7054_4#21_S_pneumoniae_Spanish_23F.dna,40,154
7054_4#2_S_pneumoniae_Spanish_23F.dna,58,233
7054_4#22_S_pneumoniae_Spanish_23F.dna,46,175
7054_4#23_S_pneumoniae_Spanish_23F.dna,44,169
7054_4#24_S_pneumoniae_Spanish_23F.dna,59,239
7054_4#3_S_pneumoniae_Spanish_23F.dna,57,224
7054_4#4_S_pneumoniae_Spanish_23F.dna,57,224
7054_4#5_S_pneumoniae_Spanish_23F.dna,16,60
7054_4#6_S_pneumoniae_Spanish_23F.dna,59,236
7054_4#7_S_pneumoniae_Spanish_23F.dna,57,224
7054_4#8_S_pneumoniae_Spanish_23F.dna,60,247
7054_4#9_S_pneumoniae_Spanish_23F.dna,50,193
7054_5#10_S_pneumoniae_Spanish_23F.dna,40,154
7054_5#11_S_pneumoniae_Spanish_23F.dna,46,176
7054_5#1_S_pneumoniae_Spanish_23F.dna,77,346
7054_5#12_S_pneumoniae_Spanish_23F.dna,60,246
7054_5#13_S_pneumoniae_Spanish_23F.dna,49,188
7054_5#14_S_pneumoniae_Spanish_23F.dna,16,60
7054_5#15_S_pneumoniae_Spanish_23F.dna,58,233
7054_5#16_S_pneumoniae_Spanish_23F.dna,60,246
7054_5#17_S_pneumoniae_Spanish_23F.dna,16,60
7054_5#18_S_pneumoniae_Spanish_23F.dna,59,239
7054_5#19_S_pneumoniae_Spanish_23F.dna,68,287
7054_5#20_S_pneumoniae_Spanish_23F.dna,70,298
7054_5#21_S_pneumoniae_Spanish_23F.dna,38,144
7054_5#2_S_pneumoniae_Spanish_23F.dna,25,96
7054_5#22_S_pneumoniae_Spanish_23F.dna,46,176
7054_5#23_S_pneumoniae_Spanish_23F.dna,77,346
7054_5#24_S_pneumoniae_Spanish_23F.dna,70,297
7054_5#3_S_pneumoniae_Spanish_23F.dna,46,176
7054_5#4_S_pneumoniae_Spanish_23F.dna,76,328
7054_5#5_S_pneumoniae_Spanish_23F.dna,72,312
7054_5#6_S_pneumoniae_Spanish_23F.dna,59,239
7054_5#7_S_pneumoniae_Spanish_23F.dna,24,92
7054_5#8_S_pneumoniae_Spanish_23F.dna,77,346
7054_5#9_S_pneumoniae_Spanish_23F.dna,70,298
7054_6#10_S_pneumoniae_Spanish_23F.dna,69,291
7054_6#11_S_pneumoniae_Spanish_23F.dna,15,56
7054_6#1_S_pneumoniae_Spanish_23F.dna,68,286
7054_6#12_S_pneumoniae_Spanish_23F.dna,54,212
7054_6#13_S_pneumoniae_Spanish_23F.dna,59,239
7054_6#14_S_pneumoniae_Spanish_23F.dna,68,287
7054_6#15_S_pneumoniae_Spanish_23F.dna,34,128
7054_6#16_S_pneumoniae_Spanish_23F.dna,69,292
7054_6#17_S_pneumoniae_Spanish_23F.dna,57,224
7054_6#18_S_pneumoniae_Spanish_23F.dna,57,224
7054_6#19_S_pneumoniae_Spanish_23F.dna,70,297
7054_6#20_S_pneumoniae_Spanish_23F.dna,33,126
7054_6#21_S_pneumoniae_Spanish_23F.dna,44,167
7054_6#2_S_pneumoniae_Spanish_23F.dna,31,116
7054_6#22_S_pneumoniae_Spanish_23F.dna,69,293
7054_6#23_S_pneumoniae_Spanish_23F.dna,32,121
7054_6#24_S_pneumoniae_Spanish_23F.dna,25,96
7054_6#3_S_pneumoniae_Spanish_23F.dna,77,335
7054_6#4_S_pneumoniae_Spanish_23F.dna,26,98
7054_6#5_S_pneumoniae_Spanish_23F.dna,71,309
7054_6#6_S_pneumoniae_Spanish_23F.dna,57,224
7054_6#7_S_pneumoniae_Spanish_23F.dna,57,224
7054_6#8_S_pneumoniae_Spanish_23F.dna,73,313
7054_6#9_S_pneumoniae_Spanish_23F.dna,59,238
7068_4#10_S_pneumoniae_Spanish_23F.dna,60,247
7068_4#11_S_pneumoniae_Spanish_23F.dna,70,301
7068_4#1_S_pneumoniae_Spanish_23F.dna,57,224
7068_4#12_S_pneumoniae_Spanish_23F.dna,57,224
7068_4#13_S_pneumoniae_Spanish_23F.dna,44,167
7068_4#14_S_pneumoniae_Spanish_23F.dna,49,190
7068_4#15_S_pneumoniae_Spanish_23F.dna,23,89
7068_4#16_S_pneumoniae_Spanish_23F.dna,44,169
7068_4#17_S_pneumoniae_Spanish_23F.dna,17,65
7068_4#18_S_pneumoniae_Spanish_23F.dna,60,244
7068_4#19_S_pneumoniae_Spanish_23F.dna,59,238
7068_4#20_S_pneumoniae_Spanish_23F.dna,63,259
7068_4#21_S_pneumoniae_Spanish_23F.dna,77,334
7068_4#2_S_pneumoniae_Spanish_23F.dna,58,233
7068_4#22_S_pneumoniae_Spanish_23F.dna,44,168
7068_4#23_S_pneumoniae_Spanish_23F.dna,63,259
7068_4#24_S_pneumoniae_Spanish_23F.dna,35,132
7068_4#3_S_pneumoniae_Spanish_23F.dna,71,309
7068_4#4_S_pneumoniae_Spanish_23F.dna,44,169
7068_4#5_S_pneumoniae_Spanish_23F.dna,58,228
7068_4#6_S_pneumoniae_Spanish_23F.dna,71,309
7068_4#7_S_pneumoniae_Spanish_23F.dna,47,180
7068_4#8_S_pneumoniae_Spanish_23F.dna,26,98
7068_4#9_S_pneumoniae_Spanish_23F.dna,44,167
7092_6#10_S_pneumoniae_Spanish_23F.dna,59,238
7092_6#11_S_pneumoniae_Spanish_23F.dna,73,313
7092_6#1_S_pneumoniae_Spanish_23F.dna,30,113
7092_6#12_S_pneumoniae_Spanish_23F.dna,71,308
7092_6#13_S_pneumoniae_Spanish_23F.dna,40,154
7092_6#14_S_pneumoniae_Spanish_23F.dna,57,224
7092_6#15_S_pneumoniae_Spanish_23F.dna,59,238
7092_6#16_S_pneumoniae_Spanish_23F.dna,75,325
7092_6#17_S_pneumoniae_Spanish_23F.dna,50,193
7092_6#18_S_pneumoniae_Spanish_23F.dna,23,89
7092_6#19_S_pneumoniae_Spanish_23F.dna,23,89
7092_6#20_S_pneumoniae_Spanish_23F.dna,59,236
7092_6#21_S_pneumoniae_Spanish_23F.dna,57,224
7092_6#2_S_pneumoniae_Spanish_23F.dna,24,92
7092_6#22_S_pneumoniae_Spanish_23F.dna,59,236
7092_6#23_S_pneumoniae_Spanish_23F.dna,71,309
7092_6#24_S_pneumoniae_Spanish_23F.dna,58,228
7092_6#3_S_pneumoniae_Spanish_23F.dna,25,96
7092_6#4_S_pneumoniae_Spanish_23F.dna,25,96
7092_6#5_S_pneumoniae_Spanish_23F.dna,49,190
7092_6#6_S_pneumoniae_Spanish_23F.dna,42,161
7092_6#7_S_pneumoniae_Spanish_23F.dna,59,238
7092_6#8_S_pneumoniae_Spanish_23F.dna,69,293
7092_6#9_S_pneumoniae_Spanish_23F.dna,24,91
6593_5#9_S_pneumoniae_Spanish_23F.dna,18,67
6731_4#14_S_pneumoniae_Spanish_23F.dna,24,92
6805_4#22_S_pneumoniae_Spanish_23F.dna,37,142
6805_4#24_S_pneumoniae_Spanish_23F.dna,57,223
6805_4#5_S_pneumoniae_Spanish_23F.dna,58,228
6805_4#7_S_pneumoniae_Spanish_23F.dna,7,22
6805_5#13_S_pneumoniae_Spanish_23F.dna,54,212
6805_5#15_S_pneumoniae_Spanish_23F.dna,63,256
6805_6#22_S_pneumoniae_Spanish_23F.dna,79,359
6823_1#10_S_pneumoniae_Spanish_23F.dna,69,289
6823_1#11_S_pneumoniae_Spanish_23F.dna,38,147
6823_1#1_S_pneumoniae_Spanish_23F.dna,67,280
6823_1#12_S_pneumoniae_Spanish_23F.dna,23,88
6823_1#13_S_pneumoniae_Spanish_23F.dna,52,202
6823_1#14_S_pneumoniae_Spanish_23F.dna,73,316
6823_1#15_S_pneumoniae_Spanish_23F.dna,59,238
6823_1#16_S_pneumoniae_Spanish_23F.dna,47,181
6823_1#17_S_pneumoniae_Spanish_23F.dna,59,239
6823_1#18_S_pneumoniae_Spanish_23F.dna,59,239
6823_1#19_S_pneumoniae_Spanish_23F.dna,49,190
6823_1#20_S_pneumoniae_Spanish_23F.dna,26,99
6823_1#21_S_pneumoniae_Spanish_23F.dna,77,339
6823_1#2_S_pneumoniae_Spanish_23F.dna,54,212
6823_1#22_S_pneumoniae_Spanish_23F.dna,77,346
6823_1#23_S_pneumoniae_Spanish_23F.dna,38,148
6823_1#24_S_pneumoniae_Spanish_23F.dna,69,292
6823_1#3_S_pneumoniae_Spanish_23F.dna,70,302
6823_1#4_S_pneumoniae_Spanish_23F.dna,77,342
6823_1#5_S_pneumoniae_Spanish_23F.dna,59,239
6823_1#6_S_pneumoniae_Spanish_23F.dna,77,342
6823_1#7_S_pneumoniae_Spanish_23F.dna,55,216
6823_1#8_S_pneumoniae_Spanish_23F.dna,37,143
6823_1#9_S_pneumoniae_Spanish_23F.dna,63,260
6823_2#10_S_pneumoniae_Spanish_23F.dna,59,238
6823_2#11_S_pneumoniae_Spanish_23F.dna,63,256
6823_2#1_S_pneumoniae_Spanish_23F.dna,59,238
6823_2#12_S_pneumoniae_Spanish_23F.dna,63,256
6823_2#13_S_pneumoniae_Spanish_23F.dna,25,96
6823_2#14_S_pneumoniae_Spanish_23F.dna,68,286
6823_2#15_S_pneumoniae_Spanish_23F.dna,35,133
6823_2#16_S_pneumoniae_Spanish_23F.dna,73,313
6823_2#17_S_pneumoniae_Spanish_23F.dna,40,154
6823_2#18_S_pneumoniae_Spanish_23F.dna,58,230
6823_2#19_S_pneumoniae_Spanish_23F.dna,58,232
6823_2#20_S_pneumoniae_Spanish_23F.dna,75,326
6823_2#21_S_pneumoniae_Spanish_23F.dna,29,110
6823_2#2_S_pneumoniae_Spanish_23F.dna,59,239
6823_2#22_S_pneumoniae_Spanish_23F.dna,64,266
6823_2#23_S_pneumoniae_Spanish_23F.dna,59,238
6823_2#24_S_pneumoniae_Spanish_23F.dna,24,92
6823_2#3_S_pneumoniae_Spanish_23F.dna,69,292
6823_2#4_S_pneumoniae_Spanish_23F.dna,26,97
6823_2#5_S_pneumoniae_Spanish_23F.dna,47,180
6823_2#6_S_pneumoniae_Spanish_23F.dna,53,208
6823_2#7_S_pneumoniae_Spanish_23F.dna,40,154
6823_2#8_S_pneumoniae_Spanish_23F.dna,63,259
6823_2#9_S_pneumoniae_Spanish_23F.dna,57,225
6823_3#10_S_pneumoniae_Spanish_23F.dna,34,128
6823_3#11_S_pneumoniae_Spanish_23F.dna,59,238
6823_3#1_S_pneumoniae_Spanish_23F.dna,77,346
6823_3#12_S_pneumoniae_Spanish_23F.dna,3,6
6823_3#13_S_pneumoniae_Spanish_23F.dna,69,292
6823_3#14_S_pneumoniae_Spanish_23F.dna,59,238
6823_3#15_S_pneumoniae_Spanish_23F.dna,73,314
6823_3#16_S_pneumoniae_Spanish_23F.dna,59,239
6823_3#17_S_pneumoniae_Spanish_23F.dna,75,326
6823_3#18_S_pneumoniae_Spanish_23F.dna,59,238
6823_3#19_S_pneumoniae_Spanish_23F.dna,71,307
6823_3#20_S_pneumoniae_Spanish_23F.dna,77,344
6823_3#21_S_pneumoniae_Spanish_23F.dna,70,299
6823_3#2_S_pneumoniae_Spanish_23F.dna,56,218
6823_3#22_S_pneumoniae_Spanish_23F.dna,59,240
6823_3#23_S_pneumoniae_Spanish_23F.dna,75,321
6823_3#24_S_pneumoniae_Spanish_23F.dna,36,138
6823_3#3_S_pneumoniae_Spanish_23F.dna,59,238
6823_3#4_S_pneumoniae_Spanish_23F.dna,77,338
6823_3#5_S_pneumoniae_Spanish_23F.dna,55,216
6823_3#6_S_pneumoniae_Spanish_23F.dna,47,180
6823_3#7_S_pneumoniae_Spanish_23F.dna,71,307
6823_3#8_S_pneumoniae_Spanish_23F.dna,24,92
6823_3#9_S_pneumoniae_Spanish_23F.dna,24,92
6823_4#10_S_pneumoniae_Spanish_23F.dna,31,118
6823_4#11_S_pneumoniae_Spanish_23F.dna,68,286
6823_4#1_S_pneumoniae_Spanish_23F.dna,70,301
6823_4#12_S_pneumoniae_Spanish_23F.dna,59,239
6823_4#13_S_pneumoniae_Spanish_23F.dna,52,202
6823_4#14_S_pneumoniae_Spanish_23F.dna,34,128
6823_4#15_S_pneumoniae_Spanish_23F.dna,70,299
6823_4#16_S_pneumoniae_Spanish_23F.dna,60,247
6823_4#17_S_pneumoniae_Spanish_23F.dna,79,356
6823_4#18_S_pneumoniae_Spanish_23F.dna,40,154
6823_4#19_S_pneumoniae_Spanish_23F.dna,63,259
6823_4#20_S_pneumoniae_Spanish_23F.dna,60,247
6823_4#21_S_pneumoniae_Spanish_23F.dna,71,307
6823_4#2_S_pneumoniae_Spanish_23F.dna,59,239
6823_4#22_S_pneumoniae_Spanish_23F.dna,69,292
6823_4#23_S_pneumoniae_Spanish_23F.dna,64,266
6823_4#24_S_pneumoniae_Spanish_23F.dna,34,129
6823_4#3_S_pneumoniae_Spanish_23F.dna,23,88
6823_4#4_S_pneumoniae_Spanish_23F.dna,63,260
6823_4#5_S_pneumoniae_Spanish_23F.dna,77,346
6823_4#6_S_pneumoniae_Spanish_23F.dna,52,202
6823_4#7_S_pneumoniae_Spanish_23F.dna,57,223
6823_4#8_S_pneumoniae_Spanish_23F.dna,77,346
6823_4#9_S_pneumoniae_Spanish_23F.dna,56,218
6823_5#10_S_pneumoniae_Spanish_23F.dna,59,240
6823_5#11_S_pneumoniae_Spanish_23F.dna,77,338
6823_5#1_S_pneumoniae_Spanish_23F.dna,49,188
6823_5#12_S_pneumoniae_Spanish_23F.dna,63,261
6823_5#13_S_pneumoniae_Spanish_23F.dna,49,188
6823_5#14_S_pneumoniae_Spanish_23F.dna,71,309
6823_5#15_S_pneumoniae_Spanish_23F.dna,51,197
6823_5#16_S_pneumoniae_Spanish_23F.dna,51,198
6823_5#17_S_pneumoniae_Spanish_23F.dna,73,315
6823_5#18_S_pneumoniae_Spanish_23F.dna,24,92
6823_5#19_S_pneumoniae_Spanish_23F.dna,62,252
6823_5#20_S_pneumoniae_Spanish_23F.dna,56,218
6823_5#21_S_pneumoniae_Spanish_23F.dna,59,238
6823_5#2_S_pneumoniae_Spanish_23F.dna,73,313
6823_5#22_S_pneumoniae_Spanish_23F.dna,57,225
6823_5#23_S_pneumoniae_Spanish_23F.dna,41,157
6823_5#24_S_pneumoniae_Spanish_23F.dna,59,239
6823_5#3_S_pneumoniae_Spanish_23F.dna,54,211
6823_5#4_S_pneumoniae_Spanish_23F.dna,59,238
6823_5#5_S_pneumoniae_Spanish_23F.dna,47,181
6823_5#6_S_pneumoniae_Spanish_23F.dna,59,238
6823_5#7_S_pneumoniae_Spanish_23F.dna,79,358
6823_5#8_S_pneumoniae_Spanish_23F.dna,26,99
6823_5#9_S_pneumoniae_Spanish_23F.dna,60,244
6823_6#10_S_pneumoniae_Spanish_23F.dna,75,322
6823_6#11_S_pneumoniae_Spanish_23F.dna,73,314
6823_6#1_S_pneumoniae_Spanish_23F.dna,79,359
6823_6#12_S_pneumoniae_Spanish_23F.dna,59,238
6823_6#13_S_pneumoniae_Spanish_23F.dna,78,347
6823_6#14_S_pneumoniae_Spanish_23F.dna,26,99
6823_6#15_S_pneumoniae_Spanish_23F.dna,73,314
6823_6#16_S_pneumoniae_Spanish_23F.dna,70,302
6823_6#17_S_pneumoniae_Spanish_23F.dna,77,344
6823_6#18_S_pneumoniae_Spanish_23F.dna,40,154
6823_6#19_S_pneumoniae_Spanish_23F.dna,45,171
6823_6#20_S_pneumoniae_Spanish_23F.dna,49,190
6823_6#21_S_pneumoniae_Spanish_23F.dna,61,249
6823_6#2_S_pneumoniae_Spanish_23F.dna,68,286
6823_6#22_S_pneumoniae_Spanish_23F.dna,73,316
6823_6#23_S_pneumoniae_Spanish_23F.dna,68,286
6823_6#24_S_pneumoniae_Spanish_23F.dna,58,230
6823_6#3_S_pneumoniae_Spanish_23F.dna,77,345
6823_6#4_S_pneumoniae_Spanish_23F.dna,42,161
6823_6#5_S_pneumoniae_Spanish_23F.dna,70,300
6823_6#6_S_pneumoniae_Spanish_23F.dna,70,301
6823_6#7_S_pneumoniae_Spanish_23F.dna,73,313
6823_6#8_S_pneumoniae_Spanish_23F.dna,73,313
6823_6#9_S_pneumoniae_Spanish_23F.dna,34,128
6823_7#10_S_pneumoniae_Spanish_23F.dna,58,234
6823_7#11_S_pneumoniae_Spanish_23F.dna,70,301
6823_7#1_S_pneumoniae_Spanish_23F.dna,44,169
6823_7#12_S_pneumoniae_Spanish_23F.dna,3,5
6823_7#13_S_pneumoniae_Spanish_23F.dna,71,309
6823_7#14_S_pneumoniae_Spanish_23F.dna,60,244
6823_7#15_S_pneumoniae_Spanish_23F.dna,69,292
6823_7#16_S_pneumoniae_Spanish_23F.dna,75,326
6823_7#17_S_pneumoniae_Spanish_23F.dna,26,99
6823_7#18_S_pneumoniae_Spanish_23F.dna,40,154
6823_7#19_S_pneumoniae_Spanish_23F.dna,59,238
6823_7#20_S_pneumoniae_Spanish_23F.dna,59,239
6823_7#21_S_pneumoniae_Spanish_23F.dna,47,180
6823_7#2_S_pneumoniae_Spanish_23F.dna,47,180
6823_7#22_S_pneumoniae_Spanish_23F.dna,11,38
6823_7#23_S_pneumoniae_Spanish_23F.dna,62,252
6823_7#24_S_pneumoniae_Spanish_23F.dna,37,143
6823_7#3_S_pneumoniae_Spanish_23F.dna,78,348
6823_7#4_S_pneumoniae_Spanish_23F.dna,77,346
6823_7#5_S_pneumoniae_Spanish_23F.dna,67,276
6823_7#6_S_pneumoniae_Spanish_23F.dna,49,188
6823_7#7_S_pneumoniae_Spanish_23F.dna,49,189
6823_7#8_S_pneumoniae_Spanish_23F.dna,58,229
6823_7#9_S_pneumoniae_Spanish_23F.dna,69,292
6972_2#10_S_pneumoniae_Spanish_23F.dna,79,353
6972_2#11_S_pneumoniae_Spanish_23F.dna,57,224
6972_2#1_S_pneumoniae_Spanish_23F.dna,19,70
6972_2#12_S_pneumoniae_Spanish_23F.dna,78,347
6972_2#13_S_pneumoniae_Spanish_23F.dna,16,60
6972_2#14_S_pneumoniae_Spanish_23F.dna,3,5
6972_2#15_S_pneumoniae_Spanish_23F.dna,60,246
6972_2#16_S_pneumoniae_Spanish_23F.dna,58,231
6972_2#17_S_pneumoniae_Spanish_23F.dna,57,225
6972_2#18_S_pneumoniae_Spanish_23F.dna,35,132
6972_2#19_S_pneumoniae_Spanish_23F.dna,40,154
6972_2#20_S_pneumoniae_Spanish_23F.dna,58,231
6972_2#21_S_pneumoniae_Spanish_23F.dna,34,128
6972_2#2_S_pneumoniae_Spanish_23F.dna,77,342
6972_2#22_S_pneumoniae_Spanish_23F.dna,77,341
6972_2#23_S_pneumoniae_Spanish_23F.dna,70,302
6972_2#24_S_pneumoniae_Spanish_23F.dna,79,359
6972_2#3_S_pneumoniae_Spanish_23F.dna,32,122
6972_2#4_S_pneumoniae_Spanish_23F.dna,60,246
6972_2#5_S_pneumoniae_Spanish_23F.dna,64,264
6972_2#6_S_pneumoniae_Spanish_23F.dna,57,225
6972_2#7_S_pneumoniae_Spanish_23F.dna,68,287
6972_2#8_S_pneumoniae_Spanish_23F.dna,56,218
6972_2#9_S_pneumoniae_Spanish_23F.dna,70,299
6972_3#10_S_pneumoniae_Spanish_23F.dna,69,289
6972_3#11_S_pneumoniae_Spanish_23F.dna,40,154
6972_3#1_S_pneumoniae_Spanish_23F.dna,48,184
6972_3#12_S_pneumoniae_Spanish_23F.dna,73,313
6972_3#13_S_pneumoniae_Spanish_23F.dna,59,238
6972_3#14_S_pneumoniae_Spanish_23F.dna,72,311
6972_3#15_S_pneumoniae_Spanish_23F.dna,13,49
6972_3#16_S_pneumoniae_Spanish_23F.dna,58,231
6972_3#17_S_pneumoniae_Spanish_23F.dna,79,359
6972_3#18_S_pneumoniae_Spanish_23F.dna,68,287
6972_3#19_S_pneumoniae_Spanish_23F.dna,59,238
6972_3#20_S_pneumoniae_Spanish_23F.dna,70,299
6972_3#21_S_pneumoniae_Spanish_23F.dna,42,161
6972_3#2_S_pneumoniae_Spanish_23F.dna,68,287
6972_3#22_S_pneumoniae_Spanish_23F.dna,76,331
6972_3#23_S_pneumoniae_Spanish_23F.dna,38,148
6972_3#24_S_pneumoniae_Spanish_23F.dna,73,316
6972_3#3_S_pneumoniae_Spanish_23F.dna,49,188
6972_3#4_S_pneumoniae_Spanish_23F.dna,68,285
6972_3#5_S_pneumoniae_Spanish_23F.dna,66,274
6972_3#6_S_pneumoniae_Spanish_23F.dna,16,60
6972_3#7_S_pneumoniae_Spanish_23F.dna,34,128
6972_3#8_S_pneumoniae_Spanish_23F.dna,60,246
6972_3#9_S_pneumoniae_Spanish_23F.dna,49,188
6972_4#10_S_pneumoniae_Spanish_23F.dna,77,346
6972_4#11_S_pneumoniae_Spanish_23F.dna,48,184
6972_4#1_S_pneumoniae_Spanish_23F.dna,59,239
6972_4#12_S_pneumoniae_Spanish_23F.dna,77,343
6972_4#13_S_pneumoniae_Spanish_23F.dna,13,49
6972_4#14_S_pneumoniae_Spanish_23F.dna,70,302
6972_4#15_S_pneumoniae_Spanish_23F.dna,49,188
6972_4#16_S_pneumoniae_Spanish_23F.dna,49,188
6972_4#17_S_pneumoniae_Spanish_23F.dna,17,65
6972_4#18_S_pneumoniae_Spanish_23F.dna,34,128
6972_4#19_S_pneumoniae_Spanish_23F.dna,47,181
6972_4#20_S_pneumoniae_Spanish_23F.dna,58,230
6972_4#21_S_pneumoniae_Spanish_23F.dna,77,346
6972_4#2_S_pneumoniae_Spanish_23F.dna,10,35
6972_4#22_S_pneumoniae_Spanish_23F.dna,44,167
6972_4#23_S_pneumoniae_Spanish_23F.dna,59,238
6972_4#24_S_pneumoniae_Spanish_23F.dna,44,169
6972_4#3_S_pneumoniae_Spanish_23F.dna,36,137
6972_4#4_S_pneumoniae_Spanish_23F.dna,36,137
6972_4#5_S_pneumoniae_Spanish_23F.dna,67,280
6972_4#6_S_pneumoniae_Spanish_23F.dna,41,157
6972_4#7_S_pneumoniae_Spanish_23F.dna,34,128
6972_4#8_S_pneumoniae_Spanish_23F.dna,24,92
6972_4#9_S_pneumoniae_Spanish_23F.dna,41,157
6972_5#10_S_pneumoniae_Spanish_23F.dna,29,111
6972_5#11_S_pneumoniae_Spanish_23F.dna,73,314
6972_5#1_S_pneumoniae_Spanish_23F.dna,3,6
6972_5#12_S_pneumoniae_Spanish_23F.dna,77,336
6972_5#13_S_pneumoniae_Spanish_23F.dna,29,111
6972_5#14_S_pneumoniae_Spanish_23F.dna,60,247
6972_5#15_S_pneumoniae_Spanish_23F.dna,59,236
6972_5#16_S_pneumoniae_Spanish_23F.dna,68,287
6972_5#17_S_pneumoniae_Spanish_23F.dna,64,265
6972_5#18_S_pneumoniae_Spanish_23F.dna,49,188
6972_5#19_S_pneumoniae_Spanish_23F.dna,69,290
6972_5#20_S_pneumoniae_Spanish_23F.dna,31,116
6972_5#21_S_pneumoniae_Spanish_23F.dna,59,239
6972_5#2_S_pneumoniae_Spanish_23F.dna,14,53
6972_5#22_S_pneumoniae_Spanish_23F.dna,63,255
6972_5#23_S_pneumoniae_Spanish_23F.dna,79,359
6972_5#24_S_pneumoniae_Spanish_23F.dna,34,128
6972_5#3_S_pneumoniae_Spanish_23F.dna,73,315
6972_5#4_S_pneumoniae_Spanish_23F.dna,34,128
6972_5#5_S_pneumoniae_Spanish_23F.dna,36,136
6972_5#6_S_pneumoniae_Spanish_23F.dna,58,228
6972_5#7_S_pneumoniae_Spanish_23F.dna,27,103
6972_5#8_S_pneumoniae_Spanish_23F.dna,59,236
6972_5#9_S_pneumoniae_Spanish_23F.dna,41,156
6899_4#17_S_pneumoniae_Spanish_23F.dna,73,316
6899_6#2_S_pneumoniae_Spanish_23F.dna,62,252
