Isolates,Level 1,Level 2
7038_6#24_S_pneumoniae_Spanish_23F.dna,17,53
7038_6#3_S_pneumoniae_Spanish_23F.dna,11,33
7038_6#4_S_pneumoniae_Spanish_23F.dna,17,51
7038_6#5_S_pneumoniae_Spanish_23F.dna,28,98
7038_6#6_S_pneumoniae_Spanish_23F.dna,15,43
7038_6#7_S_pneumoniae_Spanish_23F.dna,15,44
7038_6#8_S_pneumoniae_Spanish_23F.dna,2,4
7038_6#9_S_pneumoniae_Spanish_23F.dna,23,80
7038_7#10_S_pneumoniae_Spanish_23F.dna,22,72
7038_7#11_S_pneumoniae_Spanish_23F.dna,35,132
7038_7#1_S_pneumoniae_Spanish_23F.dna,6,14
7038_7#12_S_pneumoniae_Spanish_23F.dna,36,143
7038_7#13_S_pneumoniae_Spanish_23F.dna,28,98
7038_7#14_S_pneumoniae_Spanish_23F.dna,11,33
7038_7#15_S_pneumoniae_Spanish_23F.dna,11,33
7038_7#16_S_pneumoniae_Spanish_23F.dna,25,85
7038_7#17_S_pneumoniae_Spanish_23F.dna,36,142
7038_7#18_S_pneumoniae_Spanish_23F.dna,28,98
7038_7#19_S_pneumoniae_Spanish_23F.dna,4,9
7038_7#20_S_pneumoniae_Spanish_23F.dna,38,158
7038_7#21_S_pneumoniae_Spanish_23F.dna,38,158
7038_7#2_S_pneumoniae_Spanish_23F.dna,15,45
7038_7#22_S_pneumoniae_Spanish_23F.dna,38,158
7038_7#23_S_pneumoniae_Spanish_23F.dna,17,51
7038_7#24_S_pneumoniae_Spanish_23F.dna,22,72
7038_7#3_S_pneumoniae_Spanish_23F.dna,21,68
7038_7#4_S_pneumoniae_Spanish_23F.dna,22,72
7038_7#5_S_pneumoniae_Spanish_23F.dna,16,49
7038_7#6_S_pneumoniae_Spanish_23F.dna,29,103
7038_7#7_S_pneumoniae_Spanish_23F.dna,11,33
7038_7#8_S_pneumoniae_Spanish_23F.dna,11,33
7038_7#9_S_pneumoniae_Spanish_23F.dna,21,68
7038_8#25_S_pneumoniae_Spanish_23F.dna,8,21
7038_8#26_S_pneumoniae_Spanish_23F.dna,31,112
7038_8#27_S_pneumoniae_Spanish_23F.dna,34,127
7038_8#28_S_pneumoniae_Spanish_23F.dna,37,152
7038_8#29_S_pneumoniae_Spanish_23F.dna,37,152
7038_8#30_S_pneumoniae_Spanish_23F.dna,37,152
7038_8#31_S_pneumoniae_Spanish_23F.dna,28,95
7038_8#32_S_pneumoniae_Spanish_23F.dna,35,130
7038_8#33_S_pneumoniae_Spanish_23F.dna,34,127
7038_8#34_S_pneumoniae_Spanish_23F.dna,31,109
7038_8#35_S_pneumoniae_Spanish_23F.dna,22,75
7038_8#36_S_pneumoniae_Spanish_23F.dna,23,80
7038_8#37_S_pneumoniae_Spanish_23F.dna,33,121
7038_8#38_S_pneumoniae_Spanish_23F.dna,6,14
7038_8#39_S_pneumoniae_Spanish_23F.dna,32,115
7038_8#40_S_pneumoniae_Spanish_23F.dna,24,84
7038_8#41_S_pneumoniae_Spanish_23F.dna,15,44
7038_8#42_S_pneumoniae_Spanish_23F.dna,32,115
7038_8#43_S_pneumoniae_Spanish_23F.dna,33,121
7038_8#44_S_pneumoniae_Spanish_23F.dna,22,74
7038_8#45_S_pneumoniae_Spanish_23F.dna,38,158
7038_8#46_S_pneumoniae_Spanish_23F.dna,38,158
7038_8#47_S_pneumoniae_Spanish_23F.dna,17,51
7038_8#48_S_pneumoniae_Spanish_23F.dna,37,152
7054_4#10_S_pneumoniae_Spanish_23F.dna,18,56
7054_4#11_S_pneumoniae_Spanish_23F.dna,13,39
7054_4#1_S_pneumoniae_Spanish_23F.dna,32,116
7054_4#12_S_pneumoniae_Spanish_23F.dna,38,158
7054_4#13_S_pneumoniae_Spanish_23F.dna,9,25
7054_4#14_S_pneumoniae_Spanish_23F.dna,14,42
7054_4#15_S_pneumoniae_Spanish_23F.dna,13,39
7054_4#16_S_pneumoniae_Spanish_23F.dna,9,26
7054_4#17_S_pneumoniae_Spanish_23F.dna,32,117
7054_4#18_S_pneumoniae_Spanish_23F.dna,32,117
7054_4#19_S_pneumoniae_Spanish_23F.dna,17,51
7054_4#20_S_pneumoniae_Spanish_23F.dna,25,86
7054_4#21_S_pneumoniae_Spanish_23F.dna,11,33
7054_4#2_S_pneumoniae_Spanish_23F.dna,32,116
7054_4#22_S_pneumoniae_Spanish_23F.dna,15,43
7054_4#23_S_pneumoniae_Spanish_23F.dna,13,39
7054_4#24_S_pneumoniae_Spanish_23F.dna,32,115
7054_4#3_S_pneumoniae_Spanish_23F.dna,17,51
7054_4#4_S_pneumoniae_Spanish_23F.dna,17,51
7054_4#5_S_pneumoniae_Spanish_23F.dna,34,126
7054_4#6_S_pneumoniae_Spanish_23F.dna,32,115
7054_4#7_S_pneumoniae_Spanish_23F.dna,17,51
7054_4#8_S_pneumoniae_Spanish_23F.dna,28,98
7054_4#9_S_pneumoniae_Spanish_23F.dna,30,106
7054_5#10_S_pneumoniae_Spanish_23F.dna,11,33
7054_5#11_S_pneumoniae_Spanish_23F.dna,15,45
7054_5#1_S_pneumoniae_Spanish_23F.dna,38,158
7054_5#12_S_pneumoniae_Spanish_23F.dna,28,98
7054_5#13_S_pneumoniae_Spanish_23F.dna,16,49
7054_5#14_S_pneumoniae_Spanish_23F.dna,34,126
7054_5#15_S_pneumoniae_Spanish_23F.dna,32,116
7054_5#16_S_pneumoniae_Spanish_23F.dna,28,98
7054_5#17_S_pneumoniae_Spanish_23F.dna,34,126
7054_5#18_S_pneumoniae_Spanish_23F.dna,32,115
7054_5#19_S_pneumoniae_Spanish_23F.dna,21,69
7054_5#20_S_pneumoniae_Spanish_23F.dna,22,75
7054_5#21_S_pneumoniae_Spanish_23F.dna,10,28
7054_5#2_S_pneumoniae_Spanish_23F.dna,36,145
7054_5#22_S_pneumoniae_Spanish_23F.dna,15,45
7054_5#23_S_pneumoniae_Spanish_23F.dna,38,158
7054_5#24_S_pneumoniae_Spanish_23F.dna,22,75
7054_5#3_S_pneumoniae_Spanish_23F.dna,15,45
7054_5#4_S_pneumoniae_Spanish_23F.dna,35,132
7054_5#5_S_pneumoniae_Spanish_23F.dna,33,121
7054_5#6_S_pneumoniae_Spanish_23F.dna,32,115
7054_5#7_S_pneumoniae_Spanish_23F.dna,6,14
7054_5#8_S_pneumoniae_Spanish_23F.dna,38,158
7054_5#9_S_pneumoniae_Spanish_23F.dna,22,75
7054_6#10_S_pneumoniae_Spanish_23F.dna,23,78
7054_6#11_S_pneumoniae_Spanish_23F.dna,36,142
7054_6#1_S_pneumoniae_Spanish_23F.dna,21,69
7054_6#12_S_pneumoniae_Spanish_23F.dna,14,42
7054_6#13_S_pneumoniae_Spanish_23F.dna,32,115
7054_6#14_S_pneumoniae_Spanish_23F.dna,21,69
7054_6#15_S_pneumoniae_Spanish_23F.dna,37,151
7054_6#16_S_pneumoniae_Spanish_23F.dna,23,80
7054_6#17_S_pneumoniae_Spanish_23F.dna,17,51
7054_6#18_S_pneumoniae_Spanish_23F.dna,17,51
7054_6#19_S_pneumoniae_Spanish_23F.dna,22,75
7054_6#20_S_pneumoniae_Spanish_23F.dna,8,21
7054_6#21_S_pneumoniae_Spanish_23F.dna,13,39
7054_6#2_S_pneumoniae_Spanish_23F.dna,7,17
7054_6#22_S_pneumoniae_Spanish_23F.dna,23,80
7054_6#23_S_pneumoniae_Spanish_23F.dna,36,147
7054_6#24_S_pneumoniae_Spanish_23F.dna,36,145
7054_6#3_S_pneumoniae_Spanish_23F.dna,38,158
7054_6#4_S_pneumoniae_Spanish_23F.dna,35,130
7054_6#5_S_pneumoniae_Spanish_23F.dna,18,56
7054_6#6_S_pneumoniae_Spanish_23F.dna,17,51
7054_6#7_S_pneumoniae_Spanish_23F.dna,17,51
7054_6#8_S_pneumoniae_Spanish_23F.dna,25,85
7054_6#9_S_pneumoniae_Spanish_23F.dna,32,117
7068_4#10_S_pneumoniae_Spanish_23F.dna,28,98
7068_4#11_S_pneumoniae_Spanish_23F.dna,22,75
7068_4#1_S_pneumoniae_Spanish_23F.dna,17,51
7068_4#12_S_pneumoniae_Spanish_23F.dna,17,51
7068_4#13_S_pneumoniae_Spanish_23F.dna,13,39
7068_4#14_S_pneumoniae_Spanish_23F.dna,16,48
7068_4#15_S_pneumoniae_Spanish_23F.dna,4,9
7068_4#16_S_pneumoniae_Spanish_23F.dna,13,39
7068_4#17_S_pneumoniae_Spanish_23F.dna,35,133
7068_4#18_S_pneumoniae_Spanish_23F.dna,28,98
7068_4#19_S_pneumoniae_Spanish_23F.dna,32,117
7068_4#20_S_pneumoniae_Spanish_23F.dna,29,104
7068_4#21_S_pneumoniae_Spanish_23F.dna,38,158
7068_4#2_S_pneumoniae_Spanish_23F.dna,32,116
7068_4#22_S_pneumoniae_Spanish_23F.dna,13,38
7068_4#23_S_pneumoniae_Spanish_23F.dna,29,104
7068_4#24_S_pneumoniae_Spanish_23F.dna,27,92
7068_4#3_S_pneumoniae_Spanish_23F.dna,18,56
7068_4#4_S_pneumoniae_Spanish_23F.dna,13,39
7068_4#5_S_pneumoniae_Spanish_23F.dna,32,114
7068_4#6_S_pneumoniae_Spanish_23F.dna,18,56
7068_4#7_S_pneumoniae_Spanish_23F.dna,37,152
7068_4#8_S_pneumoniae_Spanish_23F.dna,35,130
7068_4#9_S_pneumoniae_Spanish_23F.dna,13,39
7092_6#10_S_pneumoniae_Spanish_23F.dna,32,117
7092_6#11_S_pneumoniae_Spanish_23F.dna,25,85
7092_6#1_S_pneumoniae_Spanish_23F.dna,38,158
7092_6#12_S_pneumoniae_Spanish_23F.dna,28,98
7092_6#13_S_pneumoniae_Spanish_23F.dna,11,33
7092_6#14_S_pneumoniae_Spanish_23F.dna,17,51
7092_6#15_S_pneumoniae_Spanish_23F.dna,32,117
7092_6#16_S_pneumoniae_Spanish_23F.dna,30,107
7092_6#17_S_pneumoniae_Spanish_23F.dna,30,106
7092_6#18_S_pneumoniae_Spanish_23F.dna,4,9
7092_6#19_S_pneumoniae_Spanish_23F.dna,4,9
7092_6#20_S_pneumoniae_Spanish_23F.dna,32,115
7092_6#21_S_pneumoniae_Spanish_23F.dna,17,51
7092_6#2_S_pneumoniae_Spanish_23F.dna,6,14
7092_6#22_S_pneumoniae_Spanish_23F.dna,32,115
7092_6#23_S_pneumoniae_Spanish_23F.dna,18,56
7092_6#24_S_pneumoniae_Spanish_23F.dna,32,114
7092_6#3_S_pneumoniae_Spanish_23F.dna,36,145
7092_6#4_S_pneumoniae_Spanish_23F.dna,36,145
7092_6#5_S_pneumoniae_Spanish_23F.dna,16,48
7092_6#6_S_pneumoniae_Spanish_23F.dna,12,36
7092_6#7_S_pneumoniae_Spanish_23F.dna,32,117
7092_6#8_S_pneumoniae_Spanish_23F.dna,23,80
7092_6#9_S_pneumoniae_Spanish_23F.dna,6,14
6593_5#9_S_pneumoniae_Spanish_23F.dna,35,135
6731_4#14_S_pneumoniae_Spanish_23F.dna,6,14
6805_4#22_S_pneumoniae_Spanish_23F.dna,28,97
6805_4#24_S_pneumoniae_Spanish_23F.dna,17,52
6805_4#5_S_pneumoniae_Spanish_23F.dna,32,114
6805_4#7_S_pneumoniae_Spanish_23F.dna,35,128
6805_5#13_S_pneumoniae_Spanish_23F.dna,14,42
6805_5#15_S_pneumoniae_Spanish_23F.dna,29,104
6805_6#22_S_pneumoniae_Spanish_23F.dna,31,112
6823_1#10_S_pneumoniae_Spanish_23F.dna,23,76
6823_1#11_S_pneumoniae_Spanish_23F.dna,10,30
6823_1#1_S_pneumoniae_Spanish_23F.dna,20,62
6823_1#12_S_pneumoniae_Spanish_23F.dna,4,9
6823_1#13_S_pneumoniae_Spanish_23F.dna,33,122
6823_1#14_S_pneumoniae_Spanish_23F.dna,25,88
6823_1#15_S_pneumoniae_Spanish_23F.dna,32,117
6823_1#16_S_pneumoniae_Spanish_23F.dna,37,150
6823_1#17_S_pneumoniae_Spanish_23F.dna,32,115
6823_1#18_S_pneumoniae_Spanish_23F.dna,32,115
6823_1#19_S_pneumoniae_Spanish_23F.dna,16,48
6823_1#20_S_pneumoniae_Spanish_23F.dna,35,130
6823_1#21_S_pneumoniae_Spanish_23F.dna,38,158
6823_1#2_S_pneumoniae_Spanish_23F.dna,14,42
6823_1#22_S_pneumoniae_Spanish_23F.dna,38,158
6823_1#23_S_pneumoniae_Spanish_23F.dna,10,31
6823_1#24_S_pneumoniae_Spanish_23F.dna,23,80
6823_1#3_S_pneumoniae_Spanish_23F.dna,22,74
6823_1#4_S_pneumoniae_Spanish_23F.dna,38,157
6823_1#5_S_pneumoniae_Spanish_23F.dna,32,115
6823_1#6_S_pneumoniae_Spanish_23F.dna,38,157
6823_1#7_S_pneumoniae_Spanish_23F.dna,31,111
6823_1#8_S_pneumoniae_Spanish_23F.dna,28,97
6823_1#9_S_pneumoniae_Spanish_23F.dna,29,102
6823_2#10_S_pneumoniae_Spanish_23F.dna,32,117
6823_2#11_S_pneumoniae_Spanish_23F.dna,29,104
6823_2#1_S_pneumoniae_Spanish_23F.dna,32,117
6823_2#12_S_pneumoniae_Spanish_23F.dna,29,104
6823_2#13_S_pneumoniae_Spanish_23F.dna,36,145
6823_2#14_S_pneumoniae_Spanish_23F.dna,21,69
6823_2#15_S_pneumoniae_Spanish_23F.dna,27,94
6823_2#16_S_pneumoniae_Spanish_23F.dna,25,85
6823_2#17_S_pneumoniae_Spanish_23F.dna,11,33
6823_2#18_S_pneumoniae_Spanish_23F.dna,32,113
6823_2#19_S_pneumoniae_Spanish_23F.dna,32,116
6823_2#20_S_pneumoniae_Spanish_23F.dna,30,108
6823_2#21_S_pneumoniae_Spanish_23F.dna,35,136
6823_2#2_S_pneumoniae_Spanish_23F.dna,32,115
6823_2#22_S_pneumoniae_Spanish_23F.dna,19,60
6823_2#23_S_pneumoniae_Spanish_23F.dna,32,117
6823_2#24_S_pneumoniae_Spanish_23F.dna,6,14
6823_2#3_S_pneumoniae_Spanish_23F.dna,23,80
6823_2#4_S_pneumoniae_Spanish_23F.dna,35,130
6823_2#5_S_pneumoniae_Spanish_23F.dna,37,152
6823_2#6_S_pneumoniae_Spanish_23F.dna,38,158
6823_2#7_S_pneumoniae_Spanish_23F.dna,11,33
6823_2#8_S_pneumoniae_Spanish_23F.dna,29,104
6823_2#9_S_pneumoniae_Spanish_23F.dna,17,53
6823_3#10_S_pneumoniae_Spanish_23F.dna,37,151
6823_3#11_S_pneumoniae_Spanish_23F.dna,32,117
6823_3#1_S_pneumoniae_Spanish_23F.dna,38,158
6823_3#12_S_pneumoniae_Spanish_23F.dna,1,2
6823_3#13_S_pneumoniae_Spanish_23F.dna,23,80
6823_3#14_S_pneumoniae_Spanish_23F.dna,32,117
6823_3#15_S_pneumoniae_Spanish_23F.dna,25,86
6823_3#16_S_pneumoniae_Spanish_23F.dna,32,115
6823_3#17_S_pneumoniae_Spanish_23F.dna,30,108
6823_3#18_S_pneumoniae_Spanish_23F.dna,32,117
6823_3#19_S_pneumoniae_Spanish_23F.dna,18,55
6823_3#20_S_pneumoniae_Spanish_23F.dna,38,158
6823_3#21_S_pneumoniae_Spanish_23F.dna,22,72
6823_3#2_S_pneumoniae_Spanish_23F.dna,34,125
6823_3#22_S_pneumoniae_Spanish_23F.dna,32,117
6823_3#23_S_pneumoniae_Spanish_23F.dna,30,108
6823_3#24_S_pneumoniae_Spanish_23F.dna,9,27
6823_3#3_S_pneumoniae_Spanish_23F.dna,32,117
6823_3#4_S_pneumoniae_Spanish_23F.dna,38,158
6823_3#5_S_pneumoniae_Spanish_23F.dna,31,111
6823_3#6_S_pneumoniae_Spanish_23F.dna,37,152
6823_3#7_S_pneumoniae_Spanish_23F.dna,18,55
6823_3#8_S_pneumoniae_Spanish_23F.dna,6,14
6823_3#9_S_pneumoniae_Spanish_23F.dna,6,14
6823_4#10_S_pneumoniae_Spanish_23F.dna,7,18
6823_4#11_S_pneumoniae_Spanish_23F.dna,21,69
6823_4#1_S_pneumoniae_Spanish_23F.dna,22,75
6823_4#12_S_pneumoniae_Spanish_23F.dna,32,115
6823_4#13_S_pneumoniae_Spanish_23F.dna,33,122
6823_4#14_S_pneumoniae_Spanish_23F.dna,37,151
6823_4#15_S_pneumoniae_Spanish_23F.dna,22,72
6823_4#16_S_pneumoniae_Spanish_23F.dna,28,98
6823_4#17_S_pneumoniae_Spanish_23F.dna,31,112
6823_4#18_S_pneumoniae_Spanish_23F.dna,11,33
6823_4#19_S_pneumoniae_Spanish_23F.dna,29,104
6823_4#20_S_pneumoniae_Spanish_23F.dna,28,98
6823_4#21_S_pneumoniae_Spanish_23F.dna,18,55
6823_4#2_S_pneumoniae_Spanish_23F.dna,32,115
6823_4#22_S_pneumoniae_Spanish_23F.dna,23,80
6823_4#23_S_pneumoniae_Spanish_23F.dna,19,60
6823_4#24_S_pneumoniae_Spanish_23F.dna,37,149
6823_4#3_S_pneumoniae_Spanish_23F.dna,4,9
6823_4#4_S_pneumoniae_Spanish_23F.dna,29,102
6823_4#5_S_pneumoniae_Spanish_23F.dna,38,158
6823_4#6_S_pneumoniae_Spanish_23F.dna,33,122
6823_4#7_S_pneumoniae_Spanish_23F.dna,17,52
6823_4#8_S_pneumoniae_Spanish_23F.dna,38,158
6823_4#9_S_pneumoniae_Spanish_23F.dna,34,125
6823_5#10_S_pneumoniae_Spanish_23F.dna,32,117
6823_5#11_S_pneumoniae_Spanish_23F.dna,38,158
6823_5#1_S_pneumoniae_Spanish_23F.dna,16,49
6823_5#12_S_pneumoniae_Spanish_23F.dna,29,103
6823_5#13_S_pneumoniae_Spanish_23F.dna,16,49
6823_5#14_S_pneumoniae_Spanish_23F.dna,18,56
6823_5#15_S_pneumoniae_Spanish_23F.dna,35,141
6823_5#16_S_pneumoniae_Spanish_23F.dna,35,141
6823_5#17_S_pneumoniae_Spanish_23F.dna,25,87
6823_5#18_S_pneumoniae_Spanish_23F.dna,6,14
6823_5#19_S_pneumoniae_Spanish_23F.dna,36,146
6823_5#20_S_pneumoniae_Spanish_23F.dna,34,125
6823_5#21_S_pneumoniae_Spanish_23F.dna,32,117
6823_5#2_S_pneumoniae_Spanish_23F.dna,25,85
6823_5#22_S_pneumoniae_Spanish_23F.dna,17,53
6823_5#23_S_pneumoniae_Spanish_23F.dna,35,140
6823_5#24_S_pneumoniae_Spanish_23F.dna,32,115
6823_5#3_S_pneumoniae_Spanish_23F.dna,14,41
6823_5#4_S_pneumoniae_Spanish_23F.dna,32,117
6823_5#5_S_pneumoniae_Spanish_23F.dna,37,150
6823_5#6_S_pneumoniae_Spanish_23F.dna,32,117
6823_5#7_S_pneumoniae_Spanish_23F.dna,31,110
6823_5#8_S_pneumoniae_Spanish_23F.dna,35,130
6823_5#9_S_pneumoniae_Spanish_23F.dna,28,98
6823_6#10_S_pneumoniae_Spanish_23F.dna,30,107
6823_6#11_S_pneumoniae_Spanish_23F.dna,25,86
6823_6#1_S_pneumoniae_Spanish_23F.dna,31,112
6823_6#12_S_pneumoniae_Spanish_23F.dna,32,117
6823_6#13_S_pneumoniae_Spanish_23F.dna,26,89
6823_6#14_S_pneumoniae_Spanish_23F.dna,35,130
6823_6#15_S_pneumoniae_Spanish_23F.dna,25,86
6823_6#16_S_pneumoniae_Spanish_23F.dna,22,74
6823_6#17_S_pneumoniae_Spanish_23F.dna,38,158
6823_6#18_S_pneumoniae_Spanish_23F.dna,11,33
6823_6#19_S_pneumoniae_Spanish_23F.dna,38,158
6823_6#20_S_pneumoniae_Spanish_23F.dna,16,48
6823_6#21_S_pneumoniae_Spanish_23F.dna,27,93
6823_6#2_S_pneumoniae_Spanish_23F.dna,21,69
6823_6#22_S_pneumoniae_Spanish_23F.dna,25,88
6823_6#23_S_pneumoniae_Spanish_23F.dna,21,69
6823_6#24_S_pneumoniae_Spanish_23F.dna,32,113
6823_6#3_S_pneumoniae_Spanish_23F.dna,38,158
6823_6#4_S_pneumoniae_Spanish_23F.dna,12,36
6823_6#5_S_pneumoniae_Spanish_23F.dna,22,73
6823_6#6_S_pneumoniae_Spanish_23F.dna,22,75
6823_6#7_S_pneumoniae_Spanish_23F.dna,25,85
6823_6#8_S_pneumoniae_Spanish_23F.dna,25,85
6823_6#9_S_pneumoniae_Spanish_23F.dna,37,151
6823_7#10_S_pneumoniae_Spanish_23F.dna,32,116
6823_7#11_S_pneumoniae_Spanish_23F.dna,22,75
6823_7#1_S_pneumoniae_Spanish_23F.dna,13,39
6823_7#12_S_pneumoniae_Spanish_23F.dna,1,2
6823_7#13_S_pneumoniae_Spanish_23F.dna,18,56
6823_7#14_S_pneumoniae_Spanish_23F.dna,28,98
6823_7#15_S_pneumoniae_Spanish_23F.dna,23,80
6823_7#16_S_pneumoniae_Spanish_23F.dna,30,108
6823_7#17_S_pneumoniae_Spanish_23F.dna,35,130
6823_7#18_S_pneumoniae_Spanish_23F.dna,11,33
6823_7#19_S_pneumoniae_Spanish_23F.dna,32,117
6823_7#20_S_pneumoniae_Spanish_23F.dna,32,115
6823_7#21_S_pneumoniae_Spanish_23F.dna,37,152
6823_7#2_S_pneumoniae_Spanish_23F.dna,37,152
6823_7#22_S_pneumoniae_Spanish_23F.dna,24,84
6823_7#23_S_pneumoniae_Spanish_23F.dna,36,146
6823_7#24_S_pneumoniae_Spanish_23F.dna,28,97
6823_7#3_S_pneumoniae_Spanish_23F.dna,26,90
6823_7#4_S_pneumoniae_Spanish_23F.dna,38,158
6823_7#5_S_pneumoniae_Spanish_23F.dna,20,61
6823_7#6_S_pneumoniae_Spanish_23F.dna,16,49
6823_7#7_S_pneumoniae_Spanish_23F.dna,16,47
6823_7#8_S_pneumoniae_Spanish_23F.dna,32,114
6823_7#9_S_pneumoniae_Spanish_23F.dna,23,80
6972_2#10_S_pneumoniae_Spanish_23F.dna,31,112
6972_2#11_S_pneumoniae_Spanish_23F.dna,17,51
6972_2#1_S_pneumoniae_Spanish_23F.dna,35,134
6972_2#12_S_pneumoniae_Spanish_23F.dna,26,89
6972_2#13_S_pneumoniae_Spanish_23F.dna,34,126
6972_2#14_S_pneumoniae_Spanish_23F.dna,1,2
6972_2#15_S_pneumoniae_Spanish_23F.dna,28,98
6972_2#16_S_pneumoniae_Spanish_23F.dna,32,116
6972_2#17_S_pneumoniae_Spanish_23F.dna,17,53
6972_2#18_S_pneumoniae_Spanish_23F.dna,27,92
6972_2#19_S_pneumoniae_Spanish_23F.dna,11,33
6972_2#20_S_pneumoniae_Spanish_23F.dna,32,116
6972_2#21_S_pneumoniae_Spanish_23F.dna,37,151
6972_2#2_S_pneumoniae_Spanish_23F.dna,38,157
6972_2#22_S_pneumoniae_Spanish_23F.dna,38,158
6972_2#23_S_pneumoniae_Spanish_23F.dna,22,74
6972_2#24_S_pneumoniae_Spanish_23F.dna,31,112
6972_2#3_S_pneumoniae_Spanish_23F.dna,36,147
6972_2#4_S_pneumoniae_Spanish_23F.dna,28,98
6972_2#5_S_pneumoniae_Spanish_23F.dna,19,58
6972_2#6_S_pneumoniae_Spanish_23F.dna,17,53
6972_2#7_S_pneumoniae_Spanish_23F.dna,21,69
6972_2#8_S_pneumoniae_Spanish_23F.dna,34,125
6972_2#9_S_pneumoniae_Spanish_23F.dna,22,72
6972_3#10_S_pneumoniae_Spanish_23F.dna,23,76
6972_3#11_S_pneumoniae_Spanish_23F.dna,11,33
6972_3#1_S_pneumoniae_Spanish_23F.dna,34,127
6972_3#12_S_pneumoniae_Spanish_23F.dna,25,85
6972_3#13_S_pneumoniae_Spanish_23F.dna,32,117
6972_3#14_S_pneumoniae_Spanish_23F.dna,33,120
6972_3#15_S_pneumoniae_Spanish_23F.dna,36,143
6972_3#16_S_pneumoniae_Spanish_23F.dna,32,116
6972_3#17_S_pneumoniae_Spanish_23F.dna,31,112
6972_3#18_S_pneumoniae_Spanish_23F.dna,21,69
6972_3#19_S_pneumoniae_Spanish_23F.dna,32,117
6972_3#20_S_pneumoniae_Spanish_23F.dna,22,72
6972_3#21_S_pneumoniae_Spanish_23F.dna,12,36
6972_3#2_S_pneumoniae_Spanish_23F.dna,21,69
6972_3#22_S_pneumoniae_Spanish_23F.dna,35,138
6972_3#23_S_pneumoniae_Spanish_23F.dna,10,31
6972_3#24_S_pneumoniae_Spanish_23F.dna,25,88
6972_3#3_S_pneumoniae_Spanish_23F.dna,16,49
6972_3#4_S_pneumoniae_Spanish_23F.dna,21,68
6972_3#5_S_pneumoniae_Spanish_23F.dna,38,158
6972_3#6_S_pneumoniae_Spanish_23F.dna,34,126
6972_3#7_S_pneumoniae_Spanish_23F.dna,37,151
6972_3#8_S_pneumoniae_Spanish_23F.dna,28,98
6972_3#9_S_pneumoniae_Spanish_23F.dna,16,49
6972_4#10_S_pneumoniae_Spanish_23F.dna,38,158
6972_4#11_S_pneumoniae_Spanish_23F.dna,34,127
6972_4#1_S_pneumoniae_Spanish_23F.dna,32,115
6972_4#12_S_pneumoniae_Spanish_23F.dna,38,158
6972_4#13_S_pneumoniae_Spanish_23F.dna,36,143
6972_4#14_S_pneumoniae_Spanish_23F.dna,22,74
6972_4#15_S_pneumoniae_Spanish_23F.dna,16,49
6972_4#16_S_pneumoniae_Spanish_23F.dna,16,49
6972_4#17_S_pneumoniae_Spanish_23F.dna,35,133
6972_4#18_S_pneumoniae_Spanish_23F.dna,37,151
6972_4#19_S_pneumoniae_Spanish_23F.dna,37,150
6972_4#20_S_pneumoniae_Spanish_23F.dna,32,113
6972_4#21_S_pneumoniae_Spanish_23F.dna,38,158
6972_4#2_S_pneumoniae_Spanish_23F.dna,38,156
6972_4#22_S_pneumoniae_Spanish_23F.dna,13,39
6972_4#23_S_pneumoniae_Spanish_23F.dna,32,117
6972_4#24_S_pneumoniae_Spanish_23F.dna,13,39
6972_4#3_S_pneumoniae_Spanish_23F.dna,9,26
6972_4#4_S_pneumoniae_Spanish_23F.dna,9,26
6972_4#5_S_pneumoniae_Spanish_23F.dna,20,62
6972_4#6_S_pneumoniae_Spanish_23F.dna,35,140
6972_4#7_S_pneumoniae_Spanish_23F.dna,37,151
6972_4#8_S_pneumoniae_Spanish_23F.dna,6,14
6972_4#9_S_pneumoniae_Spanish_23F.dna,35,140
6972_5#10_S_pneumoniae_Spanish_23F.dna,35,136
6972_5#11_S_pneumoniae_Spanish_23F.dna,25,86
6972_5#1_S_pneumoniae_Spanish_23F.dna,1,2
6972_5#12_S_pneumoniae_Spanish_23F.dna,38,158
6972_5#13_S_pneumoniae_Spanish_23F.dna,35,136
6972_5#14_S_pneumoniae_Spanish_23F.dna,28,98
6972_5#15_S_pneumoniae_Spanish_23F.dna,32,115
6972_5#16_S_pneumoniae_Spanish_23F.dna,21,69
6972_5#17_S_pneumoniae_Spanish_23F.dna,19,59
6972_5#18_S_pneumoniae_Spanish_23F.dna,16,49
6972_5#19_S_pneumoniae_Spanish_23F.dna,23,77
6972_5#20_S_pneumoniae_Spanish_23F.dna,7,17
6972_5#21_S_pneumoniae_Spanish_23F.dna,32,115
6972_5#2_S_pneumoniae_Spanish_23F.dna,2,4
6972_5#22_S_pneumoniae_Spanish_23F.dna,29,101
6972_5#23_S_pneumoniae_Spanish_23F.dna,31,112
6972_5#24_S_pneumoniae_Spanish_23F.dna,37,151
6972_5#3_S_pneumoniae_Spanish_23F.dna,25,87
6972_5#4_S_pneumoniae_Spanish_23F.dna,37,151
6972_5#5_S_pneumoniae_Spanish_23F.dna,9,25
6972_5#6_S_pneumoniae_Spanish_23F.dna,32,114
6972_5#7_S_pneumoniae_Spanish_23F.dna,38,158
6972_5#8_S_pneumoniae_Spanish_23F.dna,32,115
6972_5#9_S_pneumoniae_Spanish_23F.dna,35,140
6899_4#17_S_pneumoniae_Spanish_23F.dna,25,88
6899_6#2_S_pneumoniae_Spanish_23F.dna,36,146
